author,name,desc,detail,dwnld
Владислав Гурьянов,"Финальная распродажа ""Планеты Фриланса"" (Всё и сразу)",,,https://cloud.mail.ru/public/6iBs/vUxEE9Pf9
Воловик,SMM для бизнеса -  (2018),"Что мы разберем на тренинге:

День 1:

- Как изменился Инстаграм, какие инструменты появились в 2018 году
- Какие товары и услуги лучше продвигать через Инстаграм
- Как с помощью прямого эфира в Инстаграм продать товаров на 3.000.000 рулей (на конкретном примере)
- Сторис-маркетинг. Как 15 секундное видео способно привести тебе клиентов больше, чем пост в ленте

День 2:

- Рассылки в меcенджерах, как заменитель e-mail маркетинга. Конверсия в открытие письма 95%
- Как создать тоннель продаж, через мессенджеры и получать клиентов на автомате
- Как продавать сложные и дорогие продукты через социальные сети.

День 3:

- Маркетинг без затрат. Как вирусный эффект может принести Вам очередь из клиентов.
- Таргетированная реклама 2018! Какие новые фишки появились. Как автоматизировать привлечение клиентов через таргет
- Как делегировать маркетинг и находить эффективных специалистов, способных генерить деньги.",https://vk.com/market-80342269?w=product-80342269_1227088/query,https://cloud.mail.ru/public/7LR3/1Lc5c4a27
,,,,
Илья Егоров,WhatsApp Мастер: Зарабатываем на самом популярном мессенджере,,http://justclients.ru/whatsapp?df7625bc,"https://cloud.mail.ru/public/PV2M/3gbnDdYjn
Пароль: openssource.biz"
Павел Бесхитров,"Вовлекай, или проиграешь!",,http://kontent-fm.plp7.ru,https://cloud.mail.ru/public/M2ez/th9Qq8DG7
"Алена Рейес, Катя Раевская",Марафон «Взрыв охватов» (2019),"Охват — это не стихийная вещь! Он зависит не от прихоти Инстаграма. Каким бы непредсказуемым он ни был. Вы должны понимать, что можете управлять охватом и создавать его! В этом случае вы сможете продвигаться безбюджетно + всегда предоставлять рекламодателю высокий охват на своей площадке + продавать свою продукцию/услуги без вложений в рекламу! Для этого нужно понимать механику выхода поста в Рекомендованное, отслеживать факторы, которые влияют на охват, и знать триггеры.

Как это сделать? И тут появляемся мы. Мы перепробовали за наш 4х летний опыт в Инстаграме огромное количество механик, постоянно экспериментируем на наших аккаунтах. В нашем паблике при 100к подписчиках охваты достигают 700к на один пост и 1млн 200тыс индивидуальных пользователей посещают наш паблик за неделю!

И теперь мы запускаем новый крутой Супер-Эффективный марафон, чтобы вы прочувствовали на себе, что и вы тоже можете создавать супер охваты у своих постов, просто зная некоторые приемы.

Марафон предназначен для тех, кто:

хочет повысить свои охваты, даже если они уже хорошие
хочет отмыться от последствий гива, марафона или розыгрыша
не понимает, как работает система охватов, и хочет в ней разобраться
первый раз слышит слово «охват» и понимает, что надо идти учиться
пишет интересные посты и ставит красивые фотографии, но охваты не растут, как и подписчики.
Марафон — это 5 дней и 5 практических заданий, благодаря которым ваши охваты взлетят вверх. Вы увидите результат сразу же в статистике каждого поста, выполненного по нашим рекомендациям.",https://instafabrica2.com/marafon_ohvat,https://cloud.mail.ru/public/8j96/epVW7iFsk
Денис Ффринг,Интенсив по арбитражу трафика ВКонтакте (2016),,http://potencialrosta.ru/vktarget/,https://cloud.mail.ru/public/37U9/co5AQbcEm
Татьяна Курганова,Как построить карьеру в SMM (2019),"Занятие 1
 Введение
Что такое SMM и какие понятия скрывают за собой эти буквы.

Занятие 2
 Почему SMM так популярен?
Что заставляет многих стремиться к освоению профессии SMM, и какие вокруг SMM-щиков ходят мифы.

Занятие 3
 С чего начать свою работу как SMM-щика
Краткий алгоритм и рекомендации к действию.

Занятие 4
 SMM VS Красивый инстаграмчик
В чем же разница между SMM и просто интуитивным красивым ведением соцсетей?

Занятие 5
 Хороший SMM-менеджер должен уметь
Что ждет от вас потенциальный (а, тем более, реальный) работодатель.

Занятие 6
 SMM - это работа. Что это значит?
Еще немного о том, как это работает.

Занятие 7
 Контент-план и его виды
Как составлять контент-план, какими инструментами пользоваться, как представлять его заказчику.

Занятие 8
 Контент - как писать тексты
Искусство написания текстов для соцсетей. Несколько лайфхаков.

Занятие 9
 Контент - как делать фото
Как снимать красивые фото в Instagram и где их обрабатывать.

Занятие 10
 Настройка рекламы в Instagram, Vkontakte, Facebook
Как настроить рекламу, и почему это работает сейчас так. Какой бюджет заложить.

Занятие 11
 Как удержать клиента
Что сделать для того, чтобы жить с SMM долго и счастливо.

Занятие 12
 Фриланс или бизнес?
Как развивать SMM, когда наиграетесь.

В результате курса вы получите действительно работающие и актуальные знания и навыки о том, как работать SMM-менеджером. 

Пройдя наш курс, вы сможете взять аккаунты на тестовый период или уже сразу начать зарабатывать на SMM деньги. Вы будете знать, как организовать свою работу и процесс общения с заказчиком, чтобы вы оба были максимально довольны и эффективны. 

Если вы продолжите двигаться и развиваться в этом направлении, и если у вас останется желание, то, вероятно, в ближайшее время вы сможете и попробовать себя в качестве SMM-менеджера на полный рабочий день, либо вообще уйти с фиксированного графика на фриланс и зарабатывать своим творчеством. 

Здесь все зависит от вас, от вашего желания что-то менять и от опыта работы с контентом. В любом случае, вы освоите новую современную профессию и сможете зарабатывать деньги и получать новые эмоции и с ее помощью тоже.",https://storytellingschool.ru/how-tobuild-smm-career,https://yadi.sk/d/Po-Dg3JRDaHyuw
Дамир Халилов,Вебинар #SMM Mobile,,,https://vk.com/video-64553733_456239026
Марта Коронкевич,Продвижение личного бренда в социальных сетях + Как продавать без больших бюджетов (2019),"Зачем нужен личный бренд
1. Личный бренд усилит ваше позиционирование на рынке, клиент захочет купить именно у вас, а не у безликого конкурента
2. Чтобы выйти в новый ценовой сегмент без потери в объёмах продаж
3. Личный бренд дает возможность стать лидером и авторитетом мнений в своей области и позволит задавать свои тенденции на рынке

Программа курса
&quot;Продвижение личного бренда в социальных сетях &quot;

1. Платформа личного бренда
Проработка всех элементов бренд-платформы:
- Кто Вы, какова Ваша история?
- Миссия и социально значимые цели
- Собственная история и жизненный опыт
- Изучаем сильные и слабые стороны
- Грани личности
- Стиль, имидж, голос, постановка речи.
2. Архетипы и бренд
Определяем доминирующие и вспомогательные архетипы. Находим необычные способы подачи своего архетипа аудитории.
3. Упаковка
- Кто Ваша целевая аудитория?
- Как позиционировать свой личный бренд?
- Чем Вы отличаетесь от конкурентов?
- Почему Вам можно доверять?
4. Продвижение личного бренда - SММ и PR
-Бесплатные и платные способы продвижения.
- PR в социальных сетях.
-Как набрать подписчиков, и сколько это стоит.
-Самые эффективные инструменты продвижения в соц.сетях.
-Автоматизация процессов.
5. Живой вебинар от Марты
В вебинаре Марта даст ответы на все основные вопросы и расскажет как создать эффективный личный бренд

Дарю всем ученикам курса &quot;Как раскрутить свой личный бренд в социальных сетях?

+ еще один курс:

&quot;Как продавать без больших бюджетов&quot;

Курс, который нужен всем начинающим предпринимателям.

Поможет вам:
- избежать ошибок и выстроить свою систему продаж;
- понять клиента, его потребности и боли;
- находить свою целевую аудиторию и результативно взаимодействовать в точках касания;
- использовать психологические инструменты продаж при первом контакте с клиентами;
- сформировать лояльность клиентов;
- увеличить прибыль без существенных затрат.",http://martakoronkevich.com/personalbrand,https://yadi.sk/d/IeYKH5UAsGQ0AA
,Avtoskript-PRO,,,"https://cloud.mail.ru/public/3nsA/8EVVNuzE9



На данный момент материал заблокирован. По мере возможности постараемся обновить ссылку."
LeeLoo.Ai,Архитектор туннелей продаж в мессенджерах (Выжимка курса),"В концентрате узнаете:
— Как продвигать продукты трендовым способом
— Как оставить конкурентов далеко позади и выйти в голубой океан
— Как делать такое предложение, от которого клиенты не смогут отказаться
— Как получить первых клиентов на свои услуги
— Как масштабировать свой результат до $50.000+ / мес.
— Как проводить эффективный продающий вебинар


Скачать:

Скрытый контент, для просмотра которого нужно лайкнуть пост.
https://cloud.mail.ru/public/51Q9/3Wr8CYW1w",,https://cloud.mail.ru/public/51Q9/3Wr8CYW1w
Алексей Князев,"Обучение настройке таргетированной рекламы Вконтакте, Facebook, MyTarget 9-ый поток",,http://target-training.ru/,"https://cloud.mail.ru/public/4mYS/4QXXsDK6i



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
"Антон Богатушин, Станислав Куштало, Владислав Терешев",SMM в недвижимости 2019,"Недвижимость – одна из самых сложных ниш для продвижения в социальных сетях. Цикл сделки длинный, стоимость продукта крайне высокая, много факторов, влияющих на решение, доверие низкое. И услуга по продаже недвижимости нужна 1-2 раза в жизни. Найти с помощью таргетированной рекламы аудиторию,которой прямо сейчас или через некоторое время понадобится квартира — задача нетривиальная. Однако есть те, кому удается получать качественные, НЕ «мусорные» заявки по цене 200-400 рублей.

SMM-специалисты понимают, какой контент нужен пользователям, чтобы они стали доверять застройщику. Как выстраивается воронка продаж. Что должно быть в текстах и на изображениях в рекламе, чтобы лиды были дешевле. Каким образом использовать самые новые инструменты. Их кейсы на крупнейших конференциях говорят сами за себя.

Мы собрали этих людей вместе и превратили их знания в стройную СИСТЕМУ, которую вы сможете адаптировать под свой бизнес. Вы сможете обучить этой системе своих сотрудников, понять, в каких случаях нужны подрядчики и как их нанимать и, наконец, разберётесь сами, как это работает.",https://smmrealty.ru/,https://cloud.mail.ru/public/5cgj/MEbDVwukQ
,Автоматическая раскрутка любого вашего бизнеса в соцсетях,,,https://cloud.mail.ru/public/2vEYcgeojHNq/Автоматическая раскрутка любого вашего бизнеса в соцсетях
,,,,
Дуров Позвонит,Пак SMMщика + приватный софт + куча бонусов! [2014],,https://skladchik.com/threads/Пак-smmщика-приватный-софт-куча-бонусов.54777/,https://mega.nz/#!9EAEHRyB!VJNx2lkPqrTHDicINEQB_JPVVyOLfs7k1Pq2_sOkiGg
Игорь Булдаков,Реактивация «мертвых» подписчиков (2017),,http://marketingplanclub.ru/,https://yadi.sk/d/gM_NNE1A3VSf7C
,ContentSense - Конференция про контент как продукт (2019),"CONTENTSENSE — конференция, на которой мы обсудим, как создавать качественный контент и как эффективно использовать его для увеличения прибыли компаний. Со сцены, в кулуарах, на вечеринке.

15 марта 2019, Конгресс-центр Технополис «Москва», м. Текстильщики

500 участников - авторы, блоггеры, продюсеры, представители компаний, маркетологи, работа которых завязана на контент

8 часов - докладов и общения с коллегами по индустрии

2 + 1 поток - 2 основных потока с общими темами и 1 специальный поток про Подкасты

В одной точке времени и пространства соберутся люди, которые расскажут
— Как завоевывать внимание людей
— Как рассказывать истории, которые будут слушать и читать
— Как делать маркетинговую упаковку контента
— Как работать с/на YouTube
— Как рассчитывать экономику контента
— Как и где продвигать контент
— Как делать полезный и образовательный контент
— Как работать с контентом, который делают пользователи
— Как работать с социальными сетями эффективно
— Как зарабатывать и терять деньги на контенте
А еще есть отдельная секция о том, как делать и продвигать подкасты.


Отдельная секция Про Подкасты
Подкасты запускаются один за одним, формат словно переживает &quot;второе рождение&quot;. Мы решили, что важно об этом поговорить
— Зачем бизнесу подкаст
— Как делать подкасты
— Как рассказывать истории, когда аудио единственный канал
— Как продвигать подкасты
— Какие есть успешные кейсы и как они работают
— Как интегрировать рекламу в подкаст
— Есть ли у подкастов в России - будущее",https://contentsense.ru/,https://cloud.mail.ru/public/Ddgb/TQg5APLYY
Евгений Ходченков,Стабильные продажи из соцсетей (2017),,,https://cloud.mail.ru/public/2CDY/rtWb4w3zC
Иван Зимбицкий,"12 видео чек-листов для продвижения бизнеса в FB, ВК, Инстаграм",,https://skladchik.com/threads/12-видео-чек-листов-для-продвижения-бизнеса-в-fb-ВК-Инстаграм.164937/,https://cloud.mail.ru/public/3U6N/TvK91weqo
Highlights,SMM-специалист (2018),"Обучаем продвижению в социальных сетях и как на этом хорошо зарабатывать, из любой точки мира! 

Подробный план занятий

Блок 1. Введение. 
- Знакомство с курсом. Общие правила. 
- Что такое СММ. Зачем нужно? Что дает? 
- Как выбрать нишу / что продвигать в ходе курса? 
- Анализ конкурентов. Зачем он нужен? Как выбрать конкурента? Как сделать анализ? 

Блок 2. ЦА и Аватары 
- Что такое ЦА, зачем ее изучать? 
- Как определить свою ЦА? Как описать ЦА? 
- Что такое Аватар клиента и зачем он нужен? 
- Что такое Боли клиента, как их определить? 
- Как использовать боли / как написать УТП. 

Блок 3. Контент. 
- Что такое контент и почему он важен? 
- Типы контента и золотое правило контента. 
- Какой контент использовать для ВК, ИГ, ФБ. В какое время постить? Какая частота постинга оптимальна? 
- Автопостинг, штатные и програмные варианты. 
- Контент-план для блога. 
- Контент-план для магазина. 
- Контент-план для паблика. 

Блок 4. Инстаграмм. 
- Особенности соц. сети. 
- Описание аккаунта + аватар, как правильно выбрать/описать 
- Контент для ленты. 
- Взаимодействие с фотографами/видеографами. На что обратить внимание, как построить работу, что бы получился хороший контент. 
- Контент для сториз + прямые эфиры/парные прямые эфиры. 
- Продвижение: покупка прокси 
- Продвижение: настройка хаммера 
- Продвижение: взаимодействие с блогерами и пабликами + шаблон письма 

Блок 5. Facebook 
- Особенности соц. сети 
- Типы аккаунтов в ФБ. 
- Оформление личного аккаунта. 
- Френдинг вручную на личную страницу. 
- Оформление бизнес-страницы 
- Сторителинг 
- Взаимный пиар: коментинг, обмен постами, гостевой постинг  

Блок 6. Вконтакте 
- Особенности соц. сети 
- Типы аккаунтов в ВК, какой выбрать и для чего. 
- Оформление группы ВК 
- Кнопка - заявка 
- Приветственное сообщение в группе (под новостями) 
- Приветственное сообщение в ЛС 
- Биржи блогеров/пабликов 

Блок 7. Таргетинг 
- Особенности этого вида продвижения 
- Составление УТП 
- Подбор картинки 
- Базовая настройка ИГ 
- Базовая настройка ВК 
- Базовая настройка ФБ. 

Блок 8. Продажи 
- Что лучше: на себя или на дядю? 
- Особенности удаленной работы 
- Составление резюме / портфолио 
- Прохождение удаленного собеседования / переговоры с клиентом 
- Составление пакета услуг, ценообразование 
- Биржи фриланса     


ЧТО ВЫ БУДЕТЕ УМЕТЬ! 

+ Продвигать товары и услуги в социальных сетях: Vkontakte, Instagram, Facebook 
+ Настраивать таргетированную рекламу эффективнее 97% рекламщиков. 
+ Выявлять целевую аудиторию и цеплять ее правильным контентом. 
+ Создавать бомбический визуальный, текстовый и видео контент, писать контент-планы 
+ Узнаете все необходимые сервисы и ресурсы, чтобы тратить на работу всего пару часов в день 
+Находить заказчиков и продавать свои услуги 

Уже в процессе обучения вы создадите портфолио SMM-Специалиста, заработаете первые деньги (по опыту 30-120 тыс рублей)",https://marketing.highlights.guru/courses/view/54,https://cloud.mail.ru/public/oeYT/e2eZL9MTc
,Супер Партнёрка - Быстрый заработок на ПП до 1000 в день (2017) 3 B 1,,https://academy-webmasters.ru/free-promotions/,https://cloud.mail.ru/public/3fco/shBgGQGH6
Татьяна Андреева,SMM Ракета - Мощная стратегия продвижения в социальных сетях (2016),,http://mbmpartner.com/smm_training,"https://cloud.mail.ru/public/FYKT/uXt5ctmsW



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
,Монетизируйте Социальные Сети (2017),,https://skladchik.com/threads/Монетизируйте-Социальные-Сети.163739/,https://yadi.sk/i/eRsqSfq03MoaaC
Мария Губина,Продвижение личности в социальных сетях (2018),"Кому это нужно?
Владельцам малых бизнесов
Психологам, коучам, репетиторам, консультантам в любой сфере
Помогающим практикам
Руководителям онлайн-школ, создателям курсов, тренерам
Авторам онлайн-проектов
Копирайтерам, специалистам по соцсетям, дизайнерам и т.д.
Фрилансерам
Тем, кто продаёт собственные услуги, хочет стать лицом своей компании
или создать компанию &quot;с человеческим лицом&quot;

Зачем вам продвигать себя в соцсетях?
Люди покупают у людей. У тех, кому доверяют.
Больше доверяют тем, кого лучше знают.
Соцсети - возможность познакомить потенциальных клиентов с вами - как с человеком, личностью, а не абстрактной компанией. В соцсетях вы создаёте комьюнити - сообщество тех, кому интересен ваш продукт и вы лично. Именно комьюнити становится вашим &quot;поставщиком клиентов&quot; и инструментом сарафанного радио.
Социальные сети доступны всем, что особенно удобно на старте работы. Пока у вас нет понимания, какие ресурсы вам понадобятся в дальнейшем, пока у вас нет большого бюджета на продвижение, а иногда всё, чем вы располагаете - это ваши время, руки и голова - соцсети будут идеальным инструментом для разгона.
Продвижение личности в соцсетях не требует или почти не требует бюджета.
Если вас коснулся кризис и спад продаж, это возможность отказаться от платных способов продвижения или снизить зависимость от них. Да, мы немного поговорим и о платных способах продвижения в каждой сети, но в основном будем опираться на безбюджетное/малобюджетное продвижение.

Программа
Базовый блок

Принцип формирования медиаплатформы. Зачем нам нужна площадка в соцсети. ВК, FB, IG - возможности каждого ресурса для продвижения личности, форматы работы, ограничения.
Как познакомиться со своим читателем.
Кто я и о чём моя платформа в соцсети.
Стратегия продвижения в соцсети: куда бежать-то?
Кто играет на моём поле? Конкуренты. Исследование конкурентов в соцсетях.
Что должно быть на странице в социальной сети и где это взять.
Блок &quot;Контент&quot;

Что публиковать: дерево контента, посыл, звучание,
Что хотят читать клиенты? Пирамида информационных потребностей, лестница узнавания, шестерёнка совпадений
Самые рабочие рубрики
Личный контент: что показывать, а что нет. Колесо ролевого баланса.
Этичное и неэтичное. Силиконовый контент.
Как придумывать конкретные темы для постов.
Контент-план: обязателен ли и как работать без него
Блок &quot;Продвижение&quot;

Как продавать в соцсетях: коммуникации
Работа с коментариями: стимулирование, общение, тролли/негатив
Делать самому или отдать другому? Что и как можно делегировать?
Где брать подписчиков? Бесплатные методы
Где брать подписчиков? Платные методы
Продающие воронки в соцсетях
Как выйти из сумрака и начать говорить о себе. Страхи, сомнения и первый шаг.

Пакет &quot;Зритель&quot;",https://personalsmm2.gr8.com/,https://cloud.mail.ru/public/21q8/EGPFDMUkU
"Андрей Шабалин, Карина Сахаува",SMM. Стратегия - Стратегия для продвижения в социальных сетях (2017),,https://geekbrains.ru/courses/89,https://cloud.mail.ru/public/6WSF/4Ce3i9CGp
Александр Борисов,Мастер контентных проектов и Как получать тонны трафика с социальных сетей (2016),,http://1000-k.ru/op/ord/mastercpvip,https://cloud.mail.ru/public/HrX9/Yd5epF1zp
,,,,
Зуши Плетнев,Набор мини-курсов по Facebook и Instagram (2018),"VIP-клиенты из Facebook:

Благодаря этому видео курсу, Вы получите мою пошаговую систему поиска платежеспособных клиентов на Facebook и сможете значительно увеличить прибыль от продаж в соцсетях.

Продающие публикации в Instagram:
Благодаря этому видео курсу Вы узнаете, как продавать в Instagram, используя только приложение на телефоне.

Популярные публикации в Facebook:
Благодаря этому пошаговому видео курсу Ваши посты будет читать Ваша целевая аудитория, и Вы станете популярным на Facebook.

Клиенты из Facebook Messenger:
Как бесплатно отправлять массовые уведомления в Facebook Messenger и привлекать больше клиентов.


Скачать:

Скрытый контент, для просмотра которого нужно лайкнуть пост.
https://cloud.mail.ru/public/9mUR/xbCtqPWRg",,https://cloud.mail.ru/public/9mUR/xbCtqPWRg
Артем Леонов,Арбитраж зарубежного трафика (2016),,https://vk.com/mextra?w=wall-110083298_1313,https://cloud.mail.ru/public/EorG/RmfppbVXm
,Социальные сети: перезагрузка (2016),,http://smmreloading.com/,https://cloud.mail.ru/public/8VnZ/L8ZqNP4WX
"Павел Кац, Ева Кац",Курс по личному продвижению в социальных сетях,"Этот курс поможет индивидуальным специалистам презентовать себя, находить клиентов и обеспечивать себя заказами, с помощью личного продвижения социальных сетях

Курс содержит понятное руководство — от развития своего бренда в социальных сетях до запуска рекламы

Из чего состоит курс?

Курс состоит из 6 частей. Каждая часть — это 2-х часовой объясняющий вебинар, полноценная текстовая версия и домашнее задание.
Все расписано подробно и с примерами.

Подробная программа курса


Спойлер



Часть 1 — строительство фундамента

Самоопределение и анализ конкурентов
Научитесь правильно изучать конкурентов, выстраивать стратегию будущего продвижения.
Узнаете, как искать конкурентов в Фейсбуке, Инстаграме, Вконтакте.
Расскажем, как на основе этих данных выстраивать стратегию продвижения.

Отстройка в собственном позиционировании: определяем свою стратегию
Вы поймете, как нужно продвигать свой товар, чтобы стать лучшим. И сделаете самую захватывающую презентацию в своей жизни — презентацию идеального себя.


Часть 2 — личная страница

Выдача в лентах и роль людей в вашем продвижении
Расскажем принципы работы социальных сетей: почему одну страницу видно в лентах, а другую — нет.
Дадим практические советы — как поднять свою страницу в лентах друзей.
Какие типажи есть в личном продвижении и какой из них работает лучше всего.
Список вещей, которые мешают личному продвижению.

Оформление личной страницы
Как правильно оформить свою страницу в социальных сетях — какие фотографии работают, как подбирать обложку и выбирать сюжеты для фото.
Практические правила и размеры для оформления страниц.
Короткое описание страницы в Фейсбуке и Инстаграме — как его правильно сделать, чтобы оно работало на продвижение.
Описание в Инстаграм для бизнес-продвижения.


Часть 3 — контент и работа с комментариями

Рассказываем вам о ключевой концепции контента для Фейсбука — что работает на виральность, захватывает людей и подсаживает на ваш Фейсбук.

Концепция сериала в контенте — как выстраивать, что использовать, где искать идеи.
Рабочие лошади в контенте:

священные коровы
правило битого пикселя
человеческое
прием стендап-комиков
истории.
Как составлять редакционный план и понимать свои темы. Как вплетать профессиональное в личную страницу.

Контент и работа с ним — очень важный раздел курса. Он поможет вам в продвижении себя, бизнеса и своих продуктов.

Работа с комментариями 
Узнаете, как использовать комментарии для продвижения своей личной страницы.
Как работают комментарии в Фейсбуке и Инстаграме и почему важно отвечать на комментарии на своей странице.
На примерах расскажем, где и кого комментировать и как искать нужные профессиональные сообщества со своими потенциальными клиентами.


Часть 4 — работа с людьми

Объясним, по какому принципу нужно добавлять друзей в социальных сетях, почему вам придется почистить текущих друзей.
Расскажем, как правильно подбирать друзей для развития своей страницы.
Подскажем простой формат знакомства и пример сообщения, которое можно отправить малознакомым людям.
Дадим примеры по поиску нужных людей и понимание, где их искать и от чего отталкиваться в этом вопросе.
Объясним механизмы работы с людьми и как ваши новые друзья станут вашими клиентами.


Часть 5 — профессиональная страница для своего бизнеса

Рассказываем на примере Фейсбука, как создать страницу для своего бизнеса.
Как выбрать тип картинки, задать описание и почему такая страница нужна для личного продвижения.

Разбираем, какие виды контента должны быть на такой странице — разбираем с позиции того, что человек работает на себя сам и у него за спиной нет большого агентства.
Какие возможности есть в профессиональной странице Фейсбука. И как это использовать для бизнеса: расскажем о формате магазина, сообщениях с переходом в чат, заметках и пр.


Часть 6 — работа с рекламой 

Фейсбук и Инстаграм
Расскажем о том, как подбирать и работать с аудиториями для рекламы.
О дополнительных возможностях Фейсбука — как использовать эти возможности для своего бизнеса.
Дадим понятную инструкцию рекламы сообществ и советы по форматам объявлений.
Дадим подробную инструкцию рекламы промо-постов в Фейсбуке и Инстаграме. Расскажем, как эффективно использовать этот формат для рекламы своих услуг, продуктов и себя лично.
После этой части вы сможете самостоятельно запустить рекламу, даже если никогда этого не делали раньше.

Вконтакте и Одноклассники
Расскажем о том, как запускать рекламу сообществ в этих сетях, дадим практические рекомендации по настройке и ставкам.
Дадим инструкции по настройке промо-постов в этих сетях.",http://edu.banditomag.ru/,https://cloud.mail.ru/public/CXSN/kF5o1uhia
Александр Соколовский,100 идей для контента в области социальных сетей для бизнеса,"Спустя некоторое время ваш мозг может устать и наступит так называемый “блок писателя”. Не волнуйтесь, это происходит со всеми, кто создает контент для социальных сетей. Мы постараемся вдохновить тех, у кого происходит мозговой спад, предоставив 100 потрясающих в области социальных сетей для бизнеса. Вы сможете реализовать их во всех социальных сетях.


Скачать:

Скрытый контент, для просмотра которого нужно лайкнуть пост.
https://cloud.mail.ru/public/Lonh/JhJk4KHxy",,https://cloud.mail.ru/public/Lonh/JhJk4KHxy
Алексеева Инна,Как выбрать пиарщика (2015),,http://zillion.net/ru/event/1852/kak-vybrat-piarshchika,https://cloud.mail.ru/public/7F1J/8RHzPx6mq
Дмитрий Румянцев,Системный SMM (2018),,http://smm2018.markevent.ru/,"https://yadi.sk/d/TcLe5-MsII8BMQ

Нажмите для раскрытия...





https://yadi.sk/d/9JVN0jYmCQgRBg

Нажмите для раскрытия..."
,"Запись: IGCONF — конференция, посвященная рекламе в социальных сетях (2017)",,,"https://cloud.mail.ru/public/AjDu/W5zJcLZVD



			Пароль: YboYNrKBjG7RrXsVQaU65
		
Нажмите для раскрытия..."
Дамир Халилов,SMM курс VIP (2 видео) (2014),,,"https://yadi.sk/i/gos7VcApgEbY4
		
Нажмите для раскрытия...





			https://yadi.sk/i/CfSe02VggEbYg
		
Нажмите для раскрытия..."
,"Как получать идеи и писать посты, которые будут цеплять людей за самое живое? (2017)",,,"https://yadi.sk/d/1arryR_V3SNf3r



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
